appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
16938,77649,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77651,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77651,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77651,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77651,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77651,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 2e
16938,77651,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77653,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77653,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77653,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77653,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77653,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 35
16938,77653,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77655,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77655,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77655,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77655,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77655,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 44
16938,77655,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77657,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77657,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77657,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77657,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77657,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 55
16938,77657,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77659,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77659,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77659,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77659,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77659,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 6f
16938,77659,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77661,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77661,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77661,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77661,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77661,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 81
16938,77661,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77663,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77663,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77663,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77663,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77663,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 8a
16938,77663,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77665,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77665,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77665,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77665,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77665,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 ab
16938,77665,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77667,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77667,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77667,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77667,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77667,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 c3
16938,77667,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77669,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77669,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77669,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77669,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77669,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 02 e1
16938,77669,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77671,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,00 01 00 01
48883,77671,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77671,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
48883,77671,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
25855,77671,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,02 03 20
16938,77671,,Modbus,,elevated,MODBUS,84.3.251.102,84.3.251.101,app-ctrl,signature,,,
