appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
16938,77845,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77847,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77847,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77847,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77847,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77847,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 da
16938,77847,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77849,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77849,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77849,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77849,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77849,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 ea
16938,77849,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77851,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77851,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77851,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77851,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77851,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 01 f2
16938,77851,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77853,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77853,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77853,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77853,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77853,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 0a
16938,77853,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77855,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77855,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77855,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77855,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77855,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 1a
16938,77855,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77857,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77857,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77857,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77857,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77857,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 22
16938,77857,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77859,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77859,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77859,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77859,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77859,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 3a
16938,77859,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77861,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77861,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77861,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77861,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77861,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 4a
16938,77861,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77863,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77863,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77863,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77863,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77863,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 52
16938,77863,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77865,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77865,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77865,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77865,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77865,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 6b
16938,77865,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77867,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77867,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77867,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77867,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77867,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 7b
16938,77867,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77869,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77869,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77869,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77869,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77869,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 83
16938,77869,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77871,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77871,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77871,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77871,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77871,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 9b
16938,77871,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77873,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77873,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77873,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77873,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77873,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 ab
16938,77873,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77875,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77875,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77875,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77875,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77875,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 b3
16938,77875,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77877,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77877,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77877,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77877,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77877,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 cb
16938,77877,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77879,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77879,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77879,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77879,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77879,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 db
16938,77879,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77881,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77881,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77881,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77881,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77881,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 e3
16938,77881,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77883,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77883,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77883,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77883,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77883,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 02 fb
16938,77883,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77885,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77885,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77885,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77885,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77885,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 0b
16938,77885,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77887,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77887,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77887,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77887,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77887,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 13
16938,77887,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77889,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77889,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77889,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77889,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77889,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77889,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77891,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77891,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77891,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77891,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77891,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77891,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77893,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77893,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77893,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77893,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77893,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77893,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77895,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77895,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77895,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77895,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77895,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77895,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77897,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77897,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77897,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77897,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77897,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77897,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77899,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77899,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77899,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77899,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77899,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77899,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77901,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77901,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77901,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77901,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77901,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77901,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77903,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77903,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77903,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77903,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77903,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77903,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77905,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,00 01 00 01
48883,77905,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:1, Address:1","UnitID=0,Ref=1-1,Data=00 01"
25855,77905,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
48883,77905,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
25855,77905,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,02 03 2c
16938,77905,,Modbus,,elevated,MODBUS,84.3.251.103,84.3.251.102,app-ctrl,signature,,,
