appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
25902,77961,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 00 64
48886,77961,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:100","UnitID=0,Ref=2,Data=00 64"
16938,77961,,Modbus,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77963,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 0f a0
48886,77963,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:4000","UnitID=0,Ref=2,Data=0f a0"
25902,77963,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
48886,77963,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77963,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 00 64
48886,77963,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:100","UnitID=0,Ref=2,Data=00 64"
16938,77963,,Modbus,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77965,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 0f a0
48886,77965,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:4000","UnitID=0,Ref=2,Data=0f a0"
25902,77965,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
48886,77965,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77965,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 00 64
48886,77965,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:100","UnitID=0,Ref=2,Data=00 64"
16938,77965,,Modbus,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77967,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 0f a0
48886,77967,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:4000","UnitID=0,Ref=2,Data=0f a0"
25902,77967,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
48886,77967,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77967,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 00 64
48886,77967,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:100","UnitID=0,Ref=2,Data=00 64"
16938,77967,,Modbus,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77969,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 0f a0
48886,77969,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:4000","UnitID=0,Ref=2,Data=0f a0"
25902,77969,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
48886,77969,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
25902,77969,,Modbus_Write.Single.Register,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,00 02 0f a0
48886,77969,,Modbus_Func06.Write.Single.Reg.Validation,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,"UnitID:0, Address:2, Value:4000","UnitID=0,Ref=2,Data=0f a0"
16938,77969,,Modbus,,elevated,MODBUS,84.3.251.104,84.3.251.102,app-ctrl,signature,,,
