appid,sessionid,repeated,app,app-ctrl,apprisk,service,srcip,dstip,subtype,eventtype,url,parameters,filename
25830,77796,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77796,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77796,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77796,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77796,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77796,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77798,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77798,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77798,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77798,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77798,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 03 42
16938,77798,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77800,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77800,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77800,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
24466,77673,,Ping,,elevated,PING,84.3.251.18,84.3.251.101,app-ctrl,signature,,,
25830,77675,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77675,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77675,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77675,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77675,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77675,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77675,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77675,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77679,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77679,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77679,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77679,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77679,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77679,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77679,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77679,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77681,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77681,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77681,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77681,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77681,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 9a
16938,77681,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77683,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77683,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77683,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77683,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77683,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 a9
16938,77683,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77685,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77685,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77685,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77685,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77685,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77685,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77685,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77685,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77687,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77687,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77687,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77687,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77687,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 dd
16938,77687,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77689,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77689,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77689,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77689,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77689,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 d8
16938,77689,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77691,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77691,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77691,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77691,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77691,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77691,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77691,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77691,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77693,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77693,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77693,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77693,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77693,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 f3
16938,77693,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77695,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77695,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77695,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77695,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77695,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 01 eb
16938,77695,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77697,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77697,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77697,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77697,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77697,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77697,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77697,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77697,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77699,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77699,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77699,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77699,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77699,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 1b
16938,77699,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77701,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77701,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77701,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77701,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77701,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 1a
16938,77701,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77703,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77703,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77703,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77703,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77703,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77703,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77703,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77703,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77705,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77705,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77705,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77705,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77705,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 42
16938,77705,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77707,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77707,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77707,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77707,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77707,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 51
16938,77707,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77709,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77709,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77709,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77709,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77709,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77709,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77709,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77709,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77711,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77711,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77711,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77711,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77711,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 6c
16938,77711,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77713,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77713,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77713,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77713,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77713,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 66
16938,77713,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77715,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77715,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77715,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77715,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77715,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77715,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77715,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77715,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77717,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77717,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77717,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77717,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77717,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 8c
16938,77717,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77719,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77719,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77719,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77719,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77719,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 9a
16938,77719,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77721,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77721,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77721,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77721,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77721,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77721,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77721,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77721,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77723,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77723,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77723,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77723,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77723,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 bc
16938,77723,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77725,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77725,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77725,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77725,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77725,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 cc
16938,77725,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77727,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 31 00 01
48881,77727,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:49, Address:49","UnitID=0,Ref=49-49,Data=00 01"
25830,77727,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77727,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77727,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48881,77727,,Modbus_Func01.Read.Coils.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25830,77727,,Modbus_Read.Coils,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,01 00
16938,77727,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77729,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77729,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77729,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77729,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77729,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,02 02 e8
16938,77729,,Modbus,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
25855,77731,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,00 05 00 01
48883,77731,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,"UnitID:0, Address:5, Address:5","UnitID=0,Ref=5-5,Data=00 01"
25855,77731,,Modbus_Read.Holding.Registers,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
48883,77731,,Modbus_Func03.Read.Holding.Validation,,elevated,MODBUS,84.3.251.101,84.3.251.18,app-ctrl,signature,,,
